video,duration
10546,249000
10547,235000
10548,536000
10549,2671000
10550,193000
10551,2563000
10552,1042000
10553,335000
10554,511000
10555,285000
10556,313000
10557,2569000
10558,254000
10559,480000
10560,207000
10561,271000
10562,360000
10563,265000
10564,866000
10565,263000
10566,190000
10567,255000
10568,192000
10569,300000
10570,410000
10571,410000
10572,256000
10573,190000
10574,300000
10575,484000
10576,364000
10577,854000
10578,215000
10579,485000
10580,348000
10581,188000
10582,694000
10583,417000
10584,187000
10585,1417000
10586,189000
10587,227000
10588,356000
10589,184000
10590,256000
10591,336000
10592,284000
10593,443000
10594,360000
10595,182000
10596,301000
10597,294000
10598,291000
10599,186000
10600,221000
10601,546000
10602,266000
10603,214000
10604,188000
10605,887000
10606,868000
10607,3292000
10608,227000
10609,209000
10610,218000
10611,241000
10612,315000
10613,686000
10614,238000
10615,253000
10616,263000
10617,1406000
10618,633000
10619,330000
10620,1288000
10621,181000
10622,195000
10623,891000
10624,484000
10625,191000
10626,303000
10627,201000
10628,335000
10629,183000
10630,205000
10631,448000
10632,452000
10633,287000
10634,329000
10635,306000
10636,235000
10637,370000
10638,203000
10639,1800000
10640,312000
10641,698000
10642,1307000
10643,335000
10644,265000
10645,473000
10646,237000
10647,251000
10648,201000
10649,951000
10650,225000
10651,194000
10652,334000
10653,253000
10654,202000
10655,473000
10656,763000
10657,347000
10658,200000
10659,269000
10660,406000
10661,349000
10662,413000
10663,201000
10664,217000
10665,303000
10666,200000
10667,237000
10668,277000
10669,203000
10670,238000
10671,240000
10672,186000
10673,510000
10674,1695000
10675,2415000
10676,211000
10677,327000
10678,191000
10679,224000
10680,187000
10681,202000
10682,184000
10683,406000
10684,194000
10685,223000
10686,215000
10687,374000
10688,289000
10689,273000
10690,560000
10691,579000
10692,282000
10693,204000
10694,558000
10695,241000
10696,245000
10697,393000
10698,540000
10699,310000
10700,208000
10701,234000
10702,627000
10703,305000
10704,406000
10705,188000
10706,192000
10707,422000
10708,240000
10709,474000
10710,250000
10711,319000
10712,202000
10713,262000
10714,1458000
10715,274000
10716,278000
10717,224000
10718,380000
10719,1338000
10720,292000
10721,215000
10722,715000
10723,192000
10724,694000
10725,579000
10726,194000
10727,293000
10728,195000
10729,1842000
10730,535000
10731,595000
10732,1069000
10733,729000
10734,3164000
10735,381000
10736,225000
10737,280000
10738,213000
10739,1948000
10740,285000
10741,496000
10742,440000
10743,227000
10744,231000
10745,328000
10746,793000
10747,203000
10748,285000
10749,724000
10750,1856000
10751,894000
10752,204000
10753,1123000
10754,369000
10755,180000
10756,699000
10757,1233000
10758,373000
10759,311000
10760,520000
10761,182000
10762,237000
10763,264000
10764,296000
10765,610000
10766,250000
10767,651000
10768,952000
10769,194000
10770,948000
10771,1243000
10772,1771000
10773,298000
10774,521000
10775,1208000
10776,308000
10777,342000
10778,481000
10779,247000
10780,280000
10781,235000
10782,638000
10783,208000
10784,181000
10785,271000
10786,362000
10787,322000
10788,236000
10789,612000
10790,721000
10791,761000
10792,243000
10793,1847000
10794,494000
10795,217000
10796,279000
10797,448000
10798,251000
10799,192000
10800,187000
10801,208000
10802,2123000
10803,861000
10804,451000
10805,209000
10806,257000
10807,379000
10808,321000
10809,912000
10810,720000
10811,233000
10812,189000
10813,374000
10814,233000
10815,1734000
10816,461000
10817,598000
10818,284000
10819,466000
10820,183000
10821,321000
10822,233000
10823,247000
10824,678000
10825,1002000
10826,983000
10827,284000
10828,911000
10829,218000
10830,199000
10831,227000
10832,190000
10833,455000
10834,232000
10835,400000
10836,612000
10837,192000
10838,321000
10839,571000
10840,209000
10841,271000
10842,228000
10843,326000
10844,214000
10845,240000
10846,265000
10847,191000
10848,285000
10849,428000
10850,242000
10851,766000
10852,284000
10853,210000
10854,232000
10855,383000
10856,201000
10857,538000
10858,186000
10859,233000
10860,228000
10861,245000
10862,249000
10863,346000
10864,202000
10865,550000
10866,263000
10867,346000
10868,1937000
10869,225000
10870,221000
10871,218000
10872,208000
10873,238000
10874,190000
10875,193000
10876,180000
10877,588000
10878,199000
10879,207000
10880,267000
10881,185000
10882,183000
10883,702000
10884,290000
10885,190000
10886,458000
10887,393000
10888,807000
10889,212000
10890,252000
10891,272000
10892,181000
10893,390000
10894,216000
10895,531000
10896,269000
10897,435000
10898,870000
10899,1589000
10900,229000
10901,286000
10902,340000
10903,267000
10904,3048000
10905,195000
10906,385000
10907,215000
10908,364000
10909,852000
10910,346000
10911,1063000
10912,223000
10913,240000
10914,242000
10915,193000
10916,401000
10917,208000
10918,684000
10919,378000
10920,401000
10921,652000
10922,251000
10923,505000
10924,237000
10925,1004000
10926,600000
10927,245000
10928,335000
10929,585000
10930,786000
10931,865000
10932,1586000
10933,353000
10934,315000
10935,382000
10936,210000
10937,721000
10938,254000
10939,232000
10940,269000
10941,258000
10942,1084000
10943,241000
10944,320000
10945,1235000
10946,254000
10947,346000
10948,265000
10949,185000
10950,256000
10951,242000
10952,203000
10953,340000
10954,1052000
10955,236000
10956,220000
10957,184000
10958,284000
10959,407000
10960,506000
10961,201000
10962,290000
10963,241000
10964,280000
10965,486000
10966,374000
10967,185000
10968,182000
10969,615000
10970,203000
10971,246000
10972,205000
10973,244000
10974,288000
10975,258000
10976,353000
10977,223000
10978,420000
10979,1473000
10980,212000
10981,308000
10982,479000
10983,345000
10984,310000
10985,187000
10986,276000
10987,235000
10988,808000
10989,288000
10990,555000
10991,3331000
10992,218000
10993,280000
10994,444000
10995,218000
10996,606000
10997,876000
10998,300000
10999,182000
11000,275000
11001,1810000
11002,194000
11003,190000
11004,1262000
11005,378000
11006,463000
11007,593000
11008,214000
11009,845000
11010,338000
11011,1073000
11012,361000
11013,1443000
11014,1355000
11015,344000
11016,198000
11017,205000
11018,195000
11019,365000
11020,226000
11021,1085000
11022,280000
11023,245000
11024,198000
11025,513000
11026,195000
11027,316000
11028,608000
11029,817000
11030,1242000
11031,401000
11032,410000
11033,287000
11034,278000
11035,714000
11036,2128000
11037,567000
11038,254000
11039,1162000
11040,293000
11041,254000
11042,184000
11043,434000
11044,360000
11045,258000
11046,287000
11047,399000
11048,203000
11049,225000
11050,199000
11051,194000
11052,450000
11053,418000
11054,423000
11055,273000
11056,286000
11057,444000
11058,244000
11059,753000
11060,355000
11061,1488000
11062,699000
11063,249000
11064,202000
11065,671000
11066,211000
11067,180000
11068,467000
11069,217000
11070,642000
11071,182000
11072,202000
11073,237000
11074,180000
11075,273000
11076,366000
11077,261000
11078,279000
11079,262000
11080,206000
11081,2787000
11082,183000
11083,257000
11084,182000
11085,215000
11086,1819000
11087,300000
11088,214000
11089,220000
11090,635000
11091,226000
11092,300000
11093,2148000
11094,248000
11095,304000
11096,264000
11097,180000
11098,201000
11099,250000
11100,1239000
11101,212000
11102,244000
11103,209000
11104,353000
11105,336000
11106,256000
11107,220000
11108,265000
11109,211000
11110,482000
11111,427000
11112,887000
11113,208000
11114,2694000
11115,2994000
11116,1740000
11117,205000
11118,185000
11119,1009000
11120,1912000
11121,981000
11122,197000
11123,3179000
11124,419000
11125,890000
11126,233000
11127,317000
11128,1009000
11129,266000
11130,180000
11131,449000
11132,1386000
11133,600000
11134,293000
11135,198000
11136,415000
11137,2949000
11138,433000
11139,1405000
11140,225000
11141,1410000
11142,1860000
11143,310000
11144,270000
11145,282000
11146,366000
11147,1817000
11148,244000
11149,1619000
11150,679000
11151,215000
11152,619000
11153,240000
11154,282000
11155,217000
11156,1000000
11157,419000
11158,339000
11159,272000
11160,218000
11161,321000
11162,496000
11163,483000
11164,240000
11165,903000
11166,231000
11167,593000
11168,193000
11169,228000
11170,1853000
11171,198000
11172,202000
11173,211000
11174,268000
11175,333000
11176,206000
11177,230000
11178,297000
11179,518000
11180,215000
11181,845000
11182,188000
11183,215000
11184,270000
11185,491000
11186,313000
11187,182000
11188,426000
11189,717000
11190,2704000
11191,257000
11192,220000
11193,354000
11194,210000
11195,1800000
11196,315000
11197,475000
11198,249000
11199,278000
11200,357000
11201,355000
11202,1174000
11203,200000
11204,196000
11205,371000
11206,222000
11207,187000
11208,287000
11209,292000
11210,900000
11211,207000
11212,278000
11213,243000
11214,400000
11215,254000
11216,299000
11217,560000
11218,291000
11219,538000
11220,195000
11221,221000
11222,285000
11223,238000
11224,257000
11225,837000
11226,279000
11227,213000
11228,197000
11229,517000
11230,790000
11231,189000
11232,234000
11233,249000
11234,275000
11235,858000
11236,965000
11237,492000
11238,207000
11239,283000
11240,210000
11241,183000
11242,358000
11243,318000
11244,464000
11245,369000
11246,185000
11247,195000
11248,281000
11249,188000
11250,2143000
11251,239000
11252,334000
11253,265000
11254,257000
11255,642000
11256,189000
11257,1672000
11258,348000
11259,1710000
11260,253000
11261,227000
11262,424000
11263,217000
11264,264000
11265,305000
11266,201000
11267,587000
11268,437000
11269,206000
11270,235000
11271,267000
11272,872000
11273,195000
11274,280000
11275,193000
11276,1162000
11277,833000
11278,581000
11279,480000
11280,237000
11281,255000
11282,195000
11283,240000
11284,217000
11285,264000
11286,285000
11287,1415000
11288,393000
11289,1093000
11290,220000
11291,453000
11292,256000
11293,196000
11294,1202000
11295,250000
11296,2038000
11297,319000
11298,273000
11299,286000
11300,391000
11301,227000
11302,609000
11303,441000
11304,740000
11305,934000
11306,901000
11307,359000
11308,260000
11309,1542000
11310,473000
11311,262000
11312,428000
11313,353000
11314,355000
11315,248000
11316,242000
11317,371000
11318,181000
11319,186000
11320,256000
11321,796000
11322,291000
11323,358000
11324,225000
11325,253000
11326,205000
11327,223000
11328,229000
11329,1851000
11330,196000
11331,192000
11332,197000
11333,240000
11334,700000
11335,278000
11336,300000
11337,1230000
11338,3567000
11339,212000
11340,372000
11341,454000
11342,648000
11343,931000
11344,346000
11345,234000
11346,237000
11347,400000
11348,422000
11349,566000
11350,210000
11351,1728000
11352,232000
11353,496000
11354,196000
11355,425000
11356,228000
11357,249000
11358,608000
11359,290000
11360,1087000
11361,189000
11362,402000
11363,595000
11364,379000
11365,218000
11366,534000
11367,290000
11368,232000
11369,216000
11370,409000
11371,190000
11372,210000
11373,233000
11374,478000
11375,347000
11376,296000
11377,451000
11378,198000
11379,267000
11380,289000
11381,269000
11382,1483000
11383,180000
11384,334000
11385,328000
11386,278000
11387,285000
11388,2053000
11389,426000
11390,2010000
11391,1057000
11392,612000
11393,194000
11394,380000
11395,502000
11396,182000
11397,1651000
11398,2307000
11399,261000
11400,334000
11401,259000
11402,321000
11403,201000
11404,605000
11405,247000
11406,818000
11407,329000
11408,297000
11409,655000
11410,196000
11411,251000
11412,320000
11413,263000
11414,214000
11415,182000
11416,820000
11417,185000
11418,204000
11419,241000
11420,353000
11421,312000
11422,277000
11423,265000
11424,1108000
11425,340000
11426,369000
11427,239000
11428,241000
11429,279000
11430,231000
11431,283000
11432,644000
11433,199000
11434,1165000
11435,386000
11436,294000
11437,344000
11438,321000
11439,427000
11440,1798000
11441,1620000
11442,661000
11443,2938000
11444,234000
11445,206000
11446,209000
11447,297000
11448,258000
11449,222000
11450,265000
11451,2515000
11452,194000
11453,1222000
11454,589000
11455,226000
11456,1161000
11457,3271000
11458,258000
11459,250000
11460,408000
11461,190000
11462,355000
11463,187000
11464,660000
11465,286000
11466,183000
11467,228000
11468,228000
11469,488000
11470,329000
11471,475000
11472,682000
11473,228000
11474,240000
11475,198000
11476,278000
11477,360000
11478,1366000
11479,291000
11480,577000
11481,269000
11482,308000
11483,434000
11484,919000
11485,380000
11486,940000
11487,309000
11488,940000
11489,353000
11490,185000
11491,270000
11492,551000
11493,194000
11494,203000
11495,332000
11496,188000
11497,408000
11498,477000
11499,432000
11500,190000
11501,821000
11502,245000
11503,221000
11504,346000
11505,194000
11506,268000
11507,371000
11508,248000
11509,866000
11510,224000
11511,209000
11512,235000
11513,327000
11514,1016000
11515,203000
11516,241000
11517,233000
11518,211000
11519,233000
11520,531000
11521,186000
11522,600000
11523,196000
11524,725000
11525,328000
11526,1665000
11527,332000
11528,220000
11529,243000
11530,400000
11531,429000
11532,954000
11533,324000
11534,202000
11535,252000
11536,239000
11537,240000
11538,616000
11539,408000
11540,289000
11541,1807000
11542,243000
11543,199000
11544,251000
11545,186000
11546,1421000
11547,1268000
11548,565000
11549,1875000
11550,213000
11551,304000
11552,230000
11553,1560000
11554,230000
11555,236000
11556,355000
11557,1067000
11558,227000
11559,1365000
11560,266000
11561,241000
11562,230000
11563,238000
11564,398000
11565,237000
11566,398000
11567,924000
11568,1364000
11569,348000
11570,1349000
11571,2210000
11572,382000
11573,311000
11574,524000
11575,212000
11576,438000
11577,225000
11578,684000
11579,604000
11580,224000
11581,233000
11582,1031000
11583,247000
11584,723000
11585,1979000
11586,241000
11587,442000
11588,650000
11589,258000
11590,352000
11591,261000
11592,334000
11593,454000
11594,248000
11595,283000
11596,333000
11597,332000
11598,226000
11599,657000
11600,1917000
11601,314000
11602,198000
11603,294000
11604,195000
11605,209000
11606,630000
11607,183000
11608,269000
11609,375000
11610,207000
11611,262000
11612,221000
11613,325000
11614,687000
11615,218000
11616,641000
11617,264000
11618,580000
11619,898000
11620,1147000
11621,1854000
11622,198000
11623,217000
11624,848000
11625,181000
11626,1216000
11627,1259000
11628,310000
11629,213000
11630,479000
11631,415000
11632,454000
11633,304000
11634,1004000
11635,516000
11636,295000
11637,331000
11638,721000
11639,192000
11640,271000
11641,205000
11642,312000
11643,228000
11644,2017000
11645,208000
11646,369000
11647,403000
11648,340000
11649,341000
11650,416000
11651,281000
11652,250000
11653,225000
11654,306000
11655,230000
11656,241000
11657,2963000
11658,282000
11659,181000
11660,197000
11661,487000
11662,192000
11663,1740000
11664,467000
11665,2366000
11666,308000
11667,480000
11668,228000
11669,187000
11670,206000
11671,189000
11672,260000
11673,184000
11674,222000
11675,234000
11676,411000
11677,194000
11678,375000
11679,197000
11680,539000
11681,280000
11682,294000
11683,234000
